"","SBL","PROB","RiskLevel"
"46687","12250000010540000000",0.00731182248929283,"Low"
"46688","12250000010550000000",0.00830643052262252,"Low"
"46689","12250000010560000000",0.00178039048721769,"Low"
"46690","12250000010570000000",0.00458684492107273,"Low"
"46691","12250000010580000000",0.00947490193942613,"Low"
"46692","12250000010590000000",0.00910168645719285,"Low"
"46693","12250000010600000000",0.00853968113276311,"Low"
"46694","12250000010610000000",0.00853968113276311,"Low"
"46695","12250000010620000000",0.00704878806717381,"Low"
"46696","12250000010630000000",0.00470024694628323,"Low"
"46697","12250000010640000000",0.00458684492107273,"Low"
"46698","12250000010650000000",0.00921963121234731,"Low"
"46699","12250000010660000000",0.0100722379732547,"Low"
"46700","12250000010670000000",0.00597050074398367,"Low"
"46701","12250000010680010000",0.00922055848248665,"Low"
"46702","12250000010700000000",0.0112337034798663,"Low"
"46703","12250000010710000000",0.00205808259504805,"Low"
"46704","12250000010720000000",0.00731676407117779,"Low"
"46705","12250000010730000000",0.00543428316534923,"Low"
"46706","12250000010740000000",0.0172165058017975,"Low"
"46707","12250000010750000000",0.00541285465874909,"Low"
"46708","12250000010760000000",0.00726188000558257,"Low"
"46709","12250000010770000000",0.013426406065489,"Low"
"46710","12250000010780000000",0.00655709709329211,"Low"
"46711","12250000010790010000",0.0083046150307662,"Low"
"46712","12250000010810000000",0.0066403256474317,"Low"
"46713","12250000010820000000",0.00871127166961845,"Low"
"46714","12250000010830000000",0.00689255334399714,"Low"
"46715","12250000010840000000",0.00737590328038772,"Low"
"46716","12250000010850000000",0.0235420042457427,"Low"
"46717","12250000010900000000",0.00965905811277781,"Low"
"46718","12253000010020000000",0.00949609562516802,"Low"
"46719","12253000010030000000",0.00930091589614521,"Low"
"46720","12253000010040000000",0.0176671320213464,"Low"
"46721","12253000010050000000",0.0334986420616697,"Low"
"46722","12253000010060000000",0.113506777599432,"High"
"46723","12253000010070000000",0.17481977854058,"High"
"46724","12253000010080000000",0.0726381594872838,"Mid"
"46725","12253000010090000000",0.0906654751710119,"Mid"
"46726","12253000010110000000",0.00352422112944957,"Low"
"46727","12253000010120000000",0.0283367821025365,"Low"
"46728","12253000010160000000",0.00293629416109345,"Low"
"46729","12253000010180000000",0.00410516961191176,"Low"
"46730","12253000010190000000",0.0274893267522287,"Low"
"46731","12253000010200000000",0.00628122421121273,"Low"
"46732","12253000010210000000",0.00460490932956373,"Low"
"46733","12253000010220000000",0.0131201731977763,"Low"
"46734","12253000010230000000",0.0439966166830036,"Low"
"46735","12253000010240000000",0.00217600791760826,"Low"
"46736","12253000010250000000",0.0137674782376589,"Low"
"46737","12253000010260000000",0.0027431593395727,"Low"
"46738","12253000010270000000",0.00175388175477233,"Low"
"46739","12253000010280000000",0.0222765491108149,"Low"
"46740","12253000010290000000",0.00355476134490255,"Low"
"46741","12253000010300000000",0.0147460516649941,"Low"
"46742","12253000010310000000",0.0056472154314087,"Low"
"46743","12253000010320000000",0.00635376806277945,"Low"
"46744","12253000010330000000",0.0075787623167998,"Low"
"46745","12253000010340000000",0.00696315379811701,"Low"
"46746","12253000010350000000",0.00391916108642994,"Low"
"46747","12253000010360000000",0.0144512585099758,"Low"
"46748","12253000010370000000",0.0132259141238828,"Low"
"46749","12253000010380000000",0.0115837027638923,"Low"
"46750","12253000010390000000",0.00404268545569904,"Low"
"46751","12253000010400000000",0.00487284243896235,"Low"
"46752","12253000010410000000",0.00731894377751616,"Low"
"46753","12253000010420000000",0.0109371903674602,"Low"
"46754","12253000010430000000",0.0118219769870388,"Low"
"46755","12253000010440000000",0.0136025699184406,"Low"
"46756","12253000010450000000",0.0151433351246692,"Low"
"46757","12253000010460000000",0.0149526811615292,"Low"
"46758","12253000010470000000",0.00607153904849717,"Low"
"46759","12253000010480000000",0.0185414613727664,"Low"
"46760","12253000010490000000",0.0145232330897712,"Low"
"46761","12253000010500000000",0.0211863462915978,"Low"
"46762","12253000010510000000",0.011639710301457,"Low"
"46763","12253000010520000000",0.0184486906553241,"Low"
"46764","12253000010530000000",0.00706850483640745,"Low"
"46765","12253000010550000000",0.137346019792538,"High"
"46766","12253000010560000000",0.146534965110873,"High"
"46767","12253000010570000000",0.0826729652955998,"Mid"
"46768","12253000010580000000",0.0888477563150777,"Mid"
"46769","12253000010590000000",0.079403048477217,"Mid"
"46770","12253000010600000000",0.00532705635187961,"Low"
"46771","12253000010610000000",0.012463828496767,"Low"
"46772","12253000010620000000",0.00726652246397626,"Low"
"46773","12253000010630000000",0.0138830277196849,"Low"
"46774","12253000010640000000",0.0499853966388693,"Low"
"46775","12253000010650000000",0.0214566393398393,"Low"
"46776","12253000010660000000",0.0128621908418952,"Low"
"46777","12253000010670000000",0.193287862051116,"High"
"46778","12253000010680000000",0.122779492190962,"High"
"46779","12253000010690000000",0.122351810321847,"High"
"46780","12253000010700000000",0.0480110014880865,"Low"
"46781","12253000010710000000",0.182598121040284,"High"
"46782","12253000010720000000",0.0958369881101385,"Mid"
"46783","12253000010730000000",0.417863757513644,"High"
"46784","12253000010740000000",0.129324963552345,"High"
"46785","12253000010750000000",0.0352003117795084,"Low"
"46786","12253000010760000000",0.0189549250240102,"Low"
"46787","12253000010770000000",0.0149426818659506,"Low"
"46788","12253000010780000000",0.00497005863047988,"Low"
"46789","12253000010790000000",0.00620798449408845,"Low"
"46790","12253000010800000000",0.00178158772890487,"Low"
"46791","12253000010810000000",0.0465322193066564,"Low"
"46792","12253000010820000000",0.0136432335128421,"Low"
"46793","12253000010830000000",0.00966026208130048,"Low"
"46794","12253000010840000000",0.0178866179749807,"Low"
"46795","12253000010850000000",0.0176554841816643,"Low"
"46796","12253000010860000000",0.0052687263908594,"Low"
"46797","12253000010870000000",0.00989743572920528,"Low"
"46798","12253000010880000000",0.0157524247231858,"Low"
"46799","12253000020010000000",0.113887075773346,"High"
"46800","12253000020020000000",0.189059897080749,"High"
"46801","12253000020030000000",0.144549638164944,"High"
"46802","12253000020040000000",0.104245332890305,"Mid"
"46803","12253000020050000000",0.00341087709160463,"Low"
"46804","12253000020060000000",0.0040432293528628,"Low"
"46805","12253000020070000000",0.0102548311765846,"Low"
"46806","12253000020080000000",0.0182731709897582,"Low"
"46807","12253000020090000000",0.0100993535463338,"Low"
"46808","12253000020100000000",0.00754700054679533,"Low"
"46809","12253000020110000000",0.00813966990389839,"Low"
"46810","12253000020120000000",0.00646778033541182,"Low"
"46811","12253000020130000000",0.00365928969434305,"Low"
"46812","12253000020140000000",0.178893799878103,"High"
"46813","12253000020150000000",0.0105119638867447,"Low"
"46814","12253000020160000000",0.00881187547009556,"Low"
"46815","12253000020170000000",0.0047978291657814,"Low"
"46816","12253000020180000000",0.130945435834637,"High"
"46817","12253000020190000000",0.00304506390007755,"Low"
"46818","12253000020200000000",0.00592239417116899,"Low"
"46819","12253000020210000000",0.00279590881694886,"Low"
"46820","12253000020220000000",0.00748078690182485,"Low"
"46821","12253000020230000000",0.0063105409255664,"Low"
"46822","12253000020240000000",0.0056197865242902,"Low"
"46823","12253000020250000000",0.0268500194038151,"Low"
"46824","12253000020260000000",0.0130189085748859,"Low"
"46825","12253000020270000000",0.0106861695239658,"Low"
"46826","12253000020280000000",0.00444216535901697,"Low"
"46827","12253000020290000000",0.000874824506640238,"Low"
"46828","12253000020310000000",0.000449477382972596,"Low"
"46829","12253000020320000000",0.013561695616213,"Low"
"46830","12253000020340000000",0.00222532933946474,"Low"
"46831","12253000020350000000",0.00096306810979183,"Low"
"46832","12253000020360000000",0.00436382606784119,"Low"
"46833","12253000020370000000",0.00088064180038466,"Low"
"46834","12253000020380000000",0.00659298517361297,"Low"
"46835","12253000020390000000",0.00722249403203746,"Low"
"46836","12253000020400000000",0.10130544470469,"Mid"
"46837","12253000020410000000",0.0144073570609164,"Low"
"46838","12253000020420000000",0.00566266819508507,"Low"
"46839","12253000020430000000",0.00601254504864359,"Low"
"46840","12253000020440000000",0.00576596334621652,"Low"
"46841","12253000020450000000",0.0128502339713998,"Low"
"46842","12253000020460000000",0.00588255135027262,"Low"
"46843","12253000020470000000",0.0112573694051205,"Low"
"46844","12253000020480000000",0.0078837559165525,"Low"
"46845","12253000020490000000",0.0067603841059568,"Low"
"46846","12253000020500000000",0.00361214014993412,"Low"
"46847","12253000020510000000",0.00300488640290064,"Low"
"46848","12253000020520000000",0.00309690022143881,"Low"
"46849","12253000020530000000",0.00840496291251721,"Low"
"46850","12253000020540000000",0.0113740132719728,"Low"
"46851","12253000020550000000",0.0116195932230854,"Low"
"46852","12253000020560000000",0.0184009017691008,"Low"
"46853","12253000020570000000",0.00806835478001815,"Low"
"46854","12253000020580000000",0.0080886340815084,"Low"
"46855","12253000020590000000",0.00341880461183359,"Low"
"46856","12253000020600000000",0.00699604958440839,"Low"
"46857","12253000020610000000",0.0053025323599054,"Low"
"46858","12253000020620000000",0.0243367820440395,"Low"
"46859","12253000020630000000",0.00978648283881163,"Low"
"46860","12253000020650000000",0.05405633833719,"Mid"
"46861","12253000020660000000",0.0135075723396064,"Low"
"46862","12253000020680000000",0.00728527160559306,"Low"
"46863","12253000020700000000",0.00402406201022264,"Low"
"46864","12253000020710000000",0.00468722746214839,"Low"
"46865","12253000020720000000",0.0115226088205024,"Low"
"46866","12253000020730000000",0.00490593845727601,"Low"
"46867","12253000020740000000",0.00684130613748982,"Low"
"46868","12253000020750000000",0.0084792917335195,"Low"
"46869","12253000020760000000",0.00866268600104799,"Low"
"46870","12253000020770000000",0.0117677814714376,"Low"
"46871","12253000020780000000",0.00712262066797041,"Low"
"46872","12253000020790000000",0.0589113244932536,"Mid"
"46873","12253000020800000000",0.00161190732805973,"Low"
"46874","12253000020810000000",0.00856814553215898,"Low"
"46875","12253000020820000000",0.0129742643791172,"Low"
"46876","12253000020830000000",0.00390893168082571,"Low"
"46877","12253000020840000000",0.00823996037221977,"Low"
"46878","12253000020850000000",0.00744261961183931,"Low"
"46879","12253000020860000000",0.0409444754230403,"Low"
"46880","12253000020870000000",0.025276920221805,"Low"
"46881","12253000020880000000",0.0221738390960886,"Low"
"46882","12253000020890000000",0.0164458651101811,"Low"
"46883","12253000020900000000",0.00752181845522261,"Low"
"46884","12253000020910000000",0.00362945779153315,"Low"
"46885","12253000020920000000",0.126097129318739,"High"
"46886","12253000020940000000",0.0738801540591752,"Mid"
"46887","12253000030010000000",0.000499135922396667,"Low"
"46888","12253000030020000000",0.00181773048154288,"Low"
"46889","12253000030030000000",0.00164473935806677,"Low"
"46890","12253000030040000000",0.00200548368197539,"Low"
"46891","12253000030050000000",0.00103867871531033,"Low"
"46892","12253000030060000000",0.00167703730624268,"Low"
"46893","12253000030070000000",0.00189811774887275,"Low"
"46894","12253000030080000000",0.002955650899599,"Low"
"46895","12253000030090000000",0.00682170950096789,"Low"
"46896","12253000030100000000",0.00183273272041206,"Low"
"46897","12253000030110000000",0.00600899872996368,"Low"
"46898","12253000030120000000",0.00998599930999863,"Low"
"46899","12253000030130000000",0.0113185673876884,"Low"
"46900","12253000030140000000",0.00375113791368396,"Low"
"46901","12253000030150000000",0.0136551621896564,"Low"
"46902","12253000030160000000",0.00565215369551971,"Low"
"46903","12253000030170000000",0.0051870417131145,"Low"
"46904","12253000030180000000",0.0252313080838926,"Low"
"46905","12253000030190000000",0.00216679736818125,"Low"
"46906","12253000030200000000",0.00110416204361241,"Low"
"46907","12253000030210000000",0.00129213340725908,"Low"
"46908","12253000030230000000",0.0380731123526378,"Low"
"46909","12253000030240010000",0.0147271324660348,"Low"
"46910","12253000030260000000",0.00643569009975151,"Low"
"46911","12253000030270000000",0.00292207615045612,"Low"
"46912","12253000030290000000",0.00321931385784915,"Low"
"46913","12253000030310000000",0.0863986174566981,"Mid"
"46914","12253000030320000000",0.0101304582573762,"Low"
"46915","12253000030330000000",0.00160073008051216,"Low"
"46916","12253000030350000000",0.00241717743594772,"Low"
"46917","12254000010010000000",0.0102478871566005,"Low"
"46918","12254000010020000000",0.00100461021278156,"Low"
"46919","12254000010040000000",0.00085137744066392,"Low"
"46920","12254000010050000000",0.0229715040651929,"Low"
"46921","12254000010060000000",0.0268796085350146,"Low"
"46922","12254000010070000000",0.00662625535768406,"Low"
"46923","12254000010100000000",0.00968638020029515,"Low"
"46924","12254000010110000000",0.00266979216062203,"Low"
"46925","12254000010120000000",0.0111900693792635,"Low"
"46926","12254000010130000000",0.00248435858605011,"Low"
"46927","12254000010140000000",0.00710589687010519,"Low"
"46928","12254000010150000000",0.00567830997297442,"Low"
"46929","12254000010160000000",0.00291417935822864,"Low"
"46930","12254000010170000000",0.00219007610475784,"Low"
"46931","12254000010180000000",0.00909291208228283,"Low"
"46932","12254000010190000000",0.00578837200550588,"Low"
"46933","12254000010200000000",0.00559160215075733,"Low"
"46934","12254000010210000000",0.00435745999434122,"Low"
"46935","12254000010220000000",0.00148759271998986,"Low"
"46936","12254000010230000000",0.00829938566175658,"Low"
"46937","12254000010240000000",0.0128192963013605,"Low"
"46938","12254000010250000000",0.00908541633516176,"Low"
"46939","12254000010260000000",0.00323377932906939,"Low"
"46940","12254000010270000000",0.00627301184759314,"Low"
"46941","12254000010280000000",0.00284370696024549,"Low"
"46942","12254000010290000000",0.00330558857232515,"Low"
"46943","12254000010300000000",0.0171118457399566,"Low"
"46944","12254000010310000000",0.00508869663705904,"Low"
"46945","12254000010320000000",0.00407541810866761,"Low"
"46946","12254000010330000000",0.00371919717993205,"Low"
"46947","12254000010350000000",0.00506729661253385,"Low"
"46948","12254000010360000000",0.00124481669380629,"Low"
"46949","12254000010370000000",0.0054829584838412,"Low"
"46950","12254000010380000000",0.00196396241882817,"Low"
"46951","12254000010390000000",0.00595866243278002,"Low"
"46952","12254000010400000000",0.00523656994606664,"Low"
"46953","12254000010410000000",0.003846890075222,"Low"
"46954","12254000010420000000",0.00525051260862477,"Low"
"46955","12254000010430000000",0.0164157164890781,"Low"
"46956","12254000010440000000",0.00766191450830015,"Low"
"46957","12254000010450000000",0.00599545665644731,"Low"
"46958","12254000010460000000",0.0152290649349681,"Low"
"46959","12254000010470000000",0.00773016315245478,"Low"
"46960","12254000010480000000",0.00137661544231036,"Low"
"46961","12254000010490000000",0.0240158445730531,"Low"
"46962","12254000010500000000",0.011111537390216,"Low"
"46963","12254000010510000000",0.00486013701558415,"Low"
"46964","12254000010520000000",0.00757222804602105,"Low"
"46965","12254000010530000000",0.00463481537761348,"Low"
"46966","12254000010540000000",0.0130489282774097,"Low"
"46967","12254000010550000000",0.00554012028339945,"Low"
"46968","12254000010560000000",0.00686445613232733,"Low"
"46969","12254000010570000000",0.00467708371386145,"Low"
"46970","12254000010580000000",0.0063582508219172,"Low"
"46971","12254000010590000000",0.0108524539375461,"Low"
"46972","12254000010600010000",0.00204568708340635,"Low"
"46973","12254000010610000000",0.0103148997375009,"Low"
"46974","12254000010620000000",0.0014922294005963,"Low"
"46975","12254000010630000000",0.00408013993867774,"Low"
"46976","12254000010640000000",0.00617302933079458,"Low"
"46977","12254000010650000000",0.00746280501046341,"Low"
"46978","12254000010660000000",0.007652888137313,"Low"
"46979","12254000010670000000",0.0218256145151738,"Low"
"46980","12254000010680000000",0.0024476732976841,"Low"
"46981","12254000010690000000",0.00897496629357293,"Low"
"46982","12254000010700000000",0.00288553862868514,"Low"
"46983","12254000010710000000",0.0188217848660041,"Low"
"46984","12254000010720000000",0.00880959685819053,"Low"
"46985","12254000020010000000",0.00489070992691905,"Low"
"46986","12254000020020000000",0.0105625193973618,"Low"
"46987","12254000020030000000",0.00383414799258158,"Low"
"46988","12254000020040000000",0.00880489537238697,"Low"
"46989","12254000020050000000",0.0100684301767668,"Low"
"46990","12254000020060000000",0.0151308405347645,"Low"
"46991","12254000020080000000",0.00179283622172483,"Low"
"46992","12254000020090000000",0.00566383613330204,"Low"
"46993","12254000020100000000",0.00698909662280162,"Low"
"46994","12254000020110000000",0.0241569349506513,"Low"
"46995","12254000020120000000",0.00735217365174068,"Low"
"46996","12254000020130000000",0.00662533540650891,"Low"
"46997","12254000020140000000",0.011829015361627,"Low"
"46998","12254000020150000000",0.000739779833105477,"Low"
"46999","12254000020160000000",0.231661107279032,"High"
"47000","12254000020170000000",0.00873572205884149,"Low"
"47001","12254000020180000000",0.0032768789301432,"Low"
"47002","12254000020190000000",0.0153323673566177,"Low"
"47003","12254000020200000000",0.0186411854896014,"Low"
"47004","12254000020210000000",0.0111829652179768,"Low"
"47005","12254000020220000000",0.0241767377359473,"Low"
"47006","12254000020230000000",0.0110161940968894,"Low"
"47007","12254000020240000000",0.00927666174533696,"Low"
"47008","12254000020250000000",0.0134610951131408,"Low"
"47009","12254000020260000000",0.00716660832935783,"Low"
"47010","12254000020270000000",0.00100051387726576,"Low"
"47011","12254000020280000000",0.00233361023181126,"Low"
"47012","12254000020290000000",0.02470387069621,"Low"
"47013","12254000020300000000",0.00734253931080731,"Low"
"47014","12254000020310000000",0.031012646475013,"Low"
"47015","12254000020330000000",0.00954912916557678,"Low"
"47016","12254000020340000000",0.00536267673143465,"Low"
"47017","12254000020350000000",0.0423328218626149,"Low"
"47018","12254000020360000000",0.00760970322518783,"Low"
"47019","12254000020370000000",0.0134596648271964,"Low"
"47020","12254000020380000000",0.00890028669949033,"Low"
"47021","12254000020390000000",0.00422738518267916,"Low"
"47022","12254000020410000000",0.00699295997712788,"Low"
"47023","12254000020420000000",0.0143183979176245,"Low"
"47024","12254000020430000000",0.00468367864678362,"Low"
"47025","12254000020440000000",0.00335440043342221,"Low"
"47026","12254000020450000000",0.00156876224267807,"Low"
"47027","12254000020460000000",0.00238254325537762,"Low"
"47028","12254000020470000000",0.00551492665450074,"Low"
"47029","12254000020480000000",0.0111684496679821,"Low"
"47030","12254000020490000000",0.00480312896987879,"Low"
"47031","12254000020500000000",0.00102208156405598,"Low"
"47032","12254000030010010000",0.0125096869464139,"Low"
"47033","12254000030030000000",0.0115710552719733,"Low"
"47034","12254000030040000000",0.0157716032444597,"Low"
"47035","12254000030050000000",0.00581455475411108,"Low"
"47036","12254000030070000000",0.00571141108499684,"Low"
"47037","12254000030080000000",0.00637156885429277,"Low"
"47038","12254000030090000000",0.00940195971478986,"Low"
"47039","12254000030100000000",0.00176354080499109,"Low"
"47040","12254000030110000000",0.012538578640154,"Low"
"47041","12254000030130010000",0.0182498089983554,"Low"
"47042","12254000030140000000",0.00447855596709192,"Low"
"47043","12254000030150010000",0.0052160289949263,"Low"
"47044","12254000030170000000",0.0139417249939306,"Low"
"47045","12254000030180000000",0.00852884942573501,"Low"
"47046","12254000030190000000",0.0223775595425888,"Low"
"47047","12254000030200010000",0.00107476070374358,"Low"
"47048","12254000030220000000",0.00120923860315828,"Low"
"47049","12254000030230000000",0.020325960398177,"Low"
"47050","12254000030240000000",0.00631097761563467,"Low"
"47051","12254000030260000000",0.00684233044355349,"Low"
"47052","12254000030270000000",0.00326994647766885,"Low"
"47053","12254000030280010000",0.0230877687494735,"Low"
"47054","12254000030290000000",0.00307370888489287,"Low"
"47055","12254000030310000000",0.0199111216470451,"Low"
"47056","12254000030320000000",0.0205396165142368,"Low"
"47057","12254000030330000000",0.0107858716086348,"Low"
"47058","12254000030340000000",0.00313895893050328,"Low"
"47059","12254000030350000000",0.00723969488952213,"Low"
"47060","12254000030360010000",0.00676654381409995,"Low"
"47061","12254000030380000000",0.005495026189157,"Low"
"47062","12254000030390000000",0.0116462273307406,"Low"
"47063","12254000030400010000",0.00863481380017078,"Low"
"47064","12254000030420010000",0.0140539265110616,"Low"
"47065","12254000030430000000",0.0195430249507777,"Low"
"47066","12255000010010000000",0.00521569221680673,"Low"
"47067","12255000010020000000",0.0194770088413333,"Low"
"47068","12255000010030000000",0.000644252674831669,"Low"
"47069","12255000010040000000",0.00478223469247927,"Low"
"47070","12255000010060000000",0.0322820325054833,"Low"
"47071","12255000010080000000",0.0173996416013741,"Low"
"47072","12255000010100000000",0.00743466754268445,"Low"
"47073","12255000010110000000",0.00308138508427577,"Low"
"47074","12255000010120000000",0.00820294738098422,"Low"
"47075","12255000010130000000",0.00262923612867685,"Low"
"47076","12255000010140000000",0.00341200875672744,"Low"
"47077","12255000010150000000",0.00506334334432985,"Low"
"47078","12255000010170010000",0.0039929317835357,"Low"
"47079","12255000010180000000",0.00234209429698613,"Low"
"47080","12255000010190000000",0.0648924701114599,"Mid"
"47081","12255000010200000000",0.00980031855341629,"Low"
"47082","12255000010230000000",0.00210222301501542,"Low"
"47083","12255000010240000000",0.0190791982419687,"Low"
"47084","12255000010250000000",0.0134548656028102,"Low"
"47085","12255000010260000000",0.013345431381302,"Low"
"47086","12255000010270000000",0.00273548989977507,"Low"
"47087","12255000010280000000",0.0122669738317057,"Low"
"47088","12255000010290000000",0.0123387133335103,"Low"
"47089","12255000010300000000",0.0208114874282812,"Low"
"47090","12255000010310000000",0.0105211989796648,"Low"
"47091","12255000010320000000",0.00991189595743925,"Low"
"47092","12255000010330000000",0.0179689120561159,"Low"
"47093","12255000010340000000",0.00518266518454106,"Low"
"47094","12255000010360000000",0.00793996325556996,"Low"
"47095","12255000010370000000",0.00896882458967893,"Low"
"47096","12255000010380000000",0.00808995168809295,"Low"
"47097","12255000010390000000",0.000363876765654432,"Low"
"47098","12255000010400000000",0.00939602032220508,"Low"
"47099","12255000010430000000",0.0807329285450875,"Mid"
"47100","12255000010440000000",0.0170401604658171,"Low"
"47101","12255000010450000000",0.00607987517392539,"Low"
"47102","12255000010460000000",0.00719904210674211,"Low"
"47103","12255000010470000000",0.00599781752099648,"Low"
"47104","12255000010480000000",0.00664547295880825,"Low"
"47105","12255000010500000000",0.00127024829524158,"Low"
"47106","12255000010520000000",0.016086619756056,"Low"
"47107","12255000010540000000",0.0106297832597041,"Low"
"47108","12255000010550000000",0.0110314423856185,"Low"
"47109","12255000010560000000",0.00422757687821339,"Low"
"47110","12255000010570000000",0.00166506029623228,"Low"
"47111","12255000010580000000",0.00237817991840536,"Low"
"47112","12255000010590000000",0.0118530390061586,"Low"
"47113","12255000010600000000",0.00207068609597673,"Low"
"47114","12255000020010000000",0.0153569125440416,"Low"
"47115","12255000020020000000",0.015676830885148,"Low"
"47116","12255000020030000000",0.00150287099170099,"Low"
"47117","12255000020050000000",0.0108346255994517,"Low"
"47118","12255000020060000000",0.0190586962752498,"Low"
"47119","12255000020070000000",0.0112993371557523,"Low"
"47120","12255000020080000000",0.0098990701793243,"Low"
"47121","12255000020090000000",0.0155156394527505,"Low"
"47122","12255000020100000000",0.00248102898917656,"Low"
"47123","12255000020110000000",0.00756533706421426,"Low"
"47124","12255000020120000000",0.0205805783435745,"Low"
"47125","12255000020130000000",0.0187079675256795,"Low"
"47126","12255000020140000000",0.0588322004958959,"Mid"
"47127","12255000020170000000",0.00369897934289777,"Low"
"47128","12255000020180010000",0.0187055213267518,"Low"
"47129","12255000020190010000",0.0307016009863368,"Low"
"47130","12255000020200010000",0.0182844146853577,"Low"
"47131","12255000020240000000",0.00524434052884084,"Low"
"47132","12255000020250000000",0.00423190811025537,"Low"
"47133","12255000020260000000",0.00405584055637373,"Low"
"47134","12255000020270010000",0.00547075563468388,"Low"
"47135","12255000020330000000",0.00478722243310367,"Low"
"47136","12255000020340000000",0.00597497829499613,"Low"
"47137","12255000020350000000",0.00648392399964144,"Low"
"47138","12255000020360000000",0.00398275574702688,"Low"
"47139","12255000020370000000",0.00618535807308899,"Low"
"47140","12255000020380010000",0.00665304978485956,"Low"
"47141","12255000020390010000",0.00583978799363786,"Low"
"47142","12255000020400000000",0.0142253610397328,"Low"
"47143","12255000020410010000",0.00890868619819381,"Low"
"47144","12255000020420010000",0.0080233639531007,"Low"
"47145","12255000020430010000",0.010836994310094,"Low"
"47146","12255000020440010000",0.0139907433331424,"Low"
"47147","12255000020450000000",0.00846304876649323,"Low"
"47148","12255000020460000000",0.00336140766161449,"Low"
"47149","12255000020470000000",0.0187609972509051,"Low"
"47150","12255000020480010000",0.00804228870046018,"Low"
"47151","12255000020490010000",0.00315165576047324,"Low"
"47152","12255000020500010000",0.0186610763771047,"Low"
"47153","12255000020510010000",0.00857989672153907,"Low"
"47154","12255000020520010000",0.03430719407147,"Low"
"47155","12255000020530010000",0.00638571414755821,"Low"
"47156","12255000020540010000",0.0105668819703473,"Low"
"47157","12255000020550010000",0.0269298049797605,"Low"
"47158","12255000020570010000",0.00234360631935333,"Low"
"47159","12255000020580010000",0.0143927725213118,"Low"
"47160","12255000020590010000",0.0248775513163166,"Low"
"47161","12256000010010000000",0.00937431624877253,"Low"
"47162","12256000010020000000",0.523183201006703,"High"
"47163","12256000010030000000",0.0630784680410699,"Mid"
"47164","12256000010040000000",0.0098078891052829,"Low"
"47165","12256000010050000000",0.0104467439000366,"Low"
"47166","12256000010060000000",0.0497934313587388,"Low"
"47167","12256000010070000000",0.0351538915634549,"Low"
"47168","12256000010080000000",0.107537758512169,"Mid"
"47169","12256000020010000000",0.000652902792961635,"Low"
"47170","12256000020120010000",0.0126415591143946,"Low"
"47171","12256000020130010000",0.340286878192752,"High"
"47172","12256000020140000000",0.00284227469743386,"Low"
"47173","12256000020150000000",0.00944218225395515,"Low"
"47174","12256000020160000000",0.0149407822579911,"Low"
"47175","12256000020170000000",0.0125511634103092,"Low"
"47176","12256000020180000000",0.0554860692838788,"Mid"
"47177","12256000020190000000",0.00508171160352575,"Low"
"47178","12256000020200000000",0.0279522631881715,"Low"
"47179","12256000020210010000",0.00859767453176981,"Low"
"47180","12256000020220010000",0.00853496849860741,"Low"
"47181","12256000020230000000",0.00682142493416704,"Low"
"47182","12256000020240000000",0.0069413406752188,"Low"
"47183","12256000020250000000",0.0358063871711013,"Low"
"47184","12256000020260000000",0.00709634239503478,"Low"
"47185","12256000020270000000",0.0113422531142876,"Low"
"47186","12256000020280000000",0.00478548882762056,"Low"
"47187","12256000020290000000",0.00338020836587335,"Low"
"47188","12256000020300000000",0.0120575184817939,"Low"
"47189","12256000020310000000",0.00927188893687655,"Low"
"47190","12256000020320000000",0.00461780428753345,"Low"
"47191","12256000020330000000",0.006320607619637,"Low"
"47192","12256000020340000000",0.0086747808529429,"Low"
"47193","12256000020350000000",0.0043170036683604,"Low"
"47194","12256000020360000000",0.00757042924576179,"Low"
"47195","12256000020370000000",0.0930484562607329,"Mid"
"47196","12256000020380000000",0.182797433037069,"High"
"47197","12256000020390000000",0.0060522838929208,"Low"
"47198","12256000020400000000",0.00183474741355036,"Low"
"47199","12256000020410000000",0.00224066006671504,"Low"
"47200","12256000020420000000",0.00529863384720971,"Low"
"47201","12256000020440000000",0.00441948892467063,"Low"
"47202","12256000020450000000",0.0049380127686015,"Low"
"47203","12256000020460000000",0.00672171971847055,"Low"
"47204","12256000020470000000",0.00470570006084078,"Low"
"47205","12256000020480000000",0.0591313330490346,"Mid"
"47206","12256000020490000000",0.00293397594692577,"Low"
"47207","12256000020500000000",0.00980659245840285,"Low"
"47208","12256000020510000000",0.00583704535400912,"Low"
"47209","12256000020520000000",0.00667625697818924,"Low"
"47210","12256000020540000000",0.201311476917342,"High"
"47211","12256000020550000000",0.0215169666599847,"Low"
"47212","12256000020560000000",0.0239442489292129,"Low"
"47213","12256000020570000000",0.0195159732162691,"Low"
"47214","12256000020590010000",0.00698590622563722,"Low"
"47215","12256000020600000000",0.00124689179122261,"Low"
"47216","12256000020610000000",0.0217602809667391,"Low"
"47217","12256000020620000000",0.00469983335808414,"Low"
"47218","12256000020630000000",0.00459884702360693,"Low"
"47219","12256000020640000000",0.00995766364029903,"Low"
"47220","12256000020650000000",0.00583426309725455,"Low"
"47221","12256000020660000000",0.00583426309725455,"Low"
"47222","12256000020670000000",0.00470244692405134,"Low"
"47223","12256000020680000000",0.00497906774234479,"Low"
"47224","12256000020690000000",0.00823341282127497,"Low"
"47225","12256000020780000000",0.00644327111007907,"Low"
